"","country_name","country_id","country_text_id","year","v2x_regime","v2x_regime_amb","v2x_regime_string","v2x_regime_amb_string"
"3383","Canada",66,"CAN",2014,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3384","Canada",66,"CAN",2015,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3385","Canada",66,"CAN",2016,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3386","Canada",66,"CAN",2017,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3387","Switzerland",6,"CHE",1798,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3388","Switzerland",6,"CHE",1799,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3389","Switzerland",6,"CHE",1800,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3390","Switzerland",6,"CHE",1801,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3391","Switzerland",6,"CHE",1802,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3392","Switzerland",6,"CHE",1803,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3393","Switzerland",6,"CHE",1804,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3394","Switzerland",6,"CHE",1805,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3395","Switzerland",6,"CHE",1806,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3396","Switzerland",6,"CHE",1807,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3397","Switzerland",6,"CHE",1808,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3398","Switzerland",6,"CHE",1809,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3399","Switzerland",6,"CHE",1810,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3400","Switzerland",6,"CHE",1811,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3401","Switzerland",6,"CHE",1812,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3402","Switzerland",6,"CHE",1813,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3403","Switzerland",6,"CHE",1814,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3404","Switzerland",6,"CHE",1815,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3405","Switzerland",6,"CHE",1816,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3406","Switzerland",6,"CHE",1817,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3407","Switzerland",6,"CHE",1818,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3408","Switzerland",6,"CHE",1819,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3409","Switzerland",6,"CHE",1820,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3410","Switzerland",6,"CHE",1821,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3411","Switzerland",6,"CHE",1822,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3412","Switzerland",6,"CHE",1823,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3413","Switzerland",6,"CHE",1824,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3414","Switzerland",6,"CHE",1825,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3415","Switzerland",6,"CHE",1826,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3416","Switzerland",6,"CHE",1827,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3417","Switzerland",6,"CHE",1828,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3418","Switzerland",6,"CHE",1829,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3419","Switzerland",6,"CHE",1830,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3420","Switzerland",6,"CHE",1831,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3421","Switzerland",6,"CHE",1832,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3422","Switzerland",6,"CHE",1833,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3423","Switzerland",6,"CHE",1834,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3424","Switzerland",6,"CHE",1835,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3425","Switzerland",6,"CHE",1836,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3426","Switzerland",6,"CHE",1837,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3427","Switzerland",6,"CHE",1838,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3428","Switzerland",6,"CHE",1839,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3429","Switzerland",6,"CHE",1840,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3430","Switzerland",6,"CHE",1841,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3431","Switzerland",6,"CHE",1842,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3432","Switzerland",6,"CHE",1843,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3433","Switzerland",6,"CHE",1844,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3434","Switzerland",6,"CHE",1845,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3435","Switzerland",6,"CHE",1846,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3436","Switzerland",6,"CHE",1847,0,0,"Closed Autocracy","Closed Autocracy Lower"
"3437","Switzerland",6,"CHE",1848,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"3438","Switzerland",6,"CHE",1849,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3439","Switzerland",6,"CHE",1850,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3440","Switzerland",6,"CHE",1851,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3441","Switzerland",6,"CHE",1852,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3442","Switzerland",6,"CHE",1853,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3443","Switzerland",6,"CHE",1854,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3444","Switzerland",6,"CHE",1855,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3445","Switzerland",6,"CHE",1856,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3446","Switzerland",6,"CHE",1857,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3447","Switzerland",6,"CHE",1858,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3448","Switzerland",6,"CHE",1859,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3449","Switzerland",6,"CHE",1860,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3450","Switzerland",6,"CHE",1861,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3451","Switzerland",6,"CHE",1862,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3452","Switzerland",6,"CHE",1863,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3453","Switzerland",6,"CHE",1864,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3454","Switzerland",6,"CHE",1865,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3455","Switzerland",6,"CHE",1866,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3456","Switzerland",6,"CHE",1867,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3457","Switzerland",6,"CHE",1868,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3458","Switzerland",6,"CHE",1869,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3459","Switzerland",6,"CHE",1870,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3460","Switzerland",6,"CHE",1871,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3461","Switzerland",6,"CHE",1872,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3462","Switzerland",6,"CHE",1873,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3463","Switzerland",6,"CHE",1874,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3464","Switzerland",6,"CHE",1875,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3465","Switzerland",6,"CHE",1876,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3466","Switzerland",6,"CHE",1877,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3467","Switzerland",6,"CHE",1878,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3468","Switzerland",6,"CHE",1879,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3469","Switzerland",6,"CHE",1880,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3470","Switzerland",6,"CHE",1881,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3471","Switzerland",6,"CHE",1882,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3472","Switzerland",6,"CHE",1883,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3473","Switzerland",6,"CHE",1884,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3474","Switzerland",6,"CHE",1885,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3475","Switzerland",6,"CHE",1886,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3476","Switzerland",6,"CHE",1887,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3477","Switzerland",6,"CHE",1888,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3478","Switzerland",6,"CHE",1889,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3479","Switzerland",6,"CHE",1890,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3480","Switzerland",6,"CHE",1891,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3481","Switzerland",6,"CHE",1892,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3482","Switzerland",6,"CHE",1893,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3483","Switzerland",6,"CHE",1894,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3484","Switzerland",6,"CHE",1895,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3485","Switzerland",6,"CHE",1896,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3486","Switzerland",6,"CHE",1897,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3487","Switzerland",6,"CHE",1898,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3488","Switzerland",6,"CHE",1899,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3489","Switzerland",6,"CHE",1900,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3490","Switzerland",6,"CHE",1901,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3491","Switzerland",6,"CHE",1902,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3492","Switzerland",6,"CHE",1903,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3493","Switzerland",6,"CHE",1904,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3494","Switzerland",6,"CHE",1905,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3495","Switzerland",6,"CHE",1906,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3496","Switzerland",6,"CHE",1907,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3497","Switzerland",6,"CHE",1908,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3498","Switzerland",6,"CHE",1909,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3499","Switzerland",6,"CHE",1910,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3500","Switzerland",6,"CHE",1911,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3501","Switzerland",6,"CHE",1912,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3502","Switzerland",6,"CHE",1913,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3503","Switzerland",6,"CHE",1914,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3504","Switzerland",6,"CHE",1915,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3505","Switzerland",6,"CHE",1916,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3506","Switzerland",6,"CHE",1917,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3507","Switzerland",6,"CHE",1918,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3508","Switzerland",6,"CHE",1919,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3509","Switzerland",6,"CHE",1920,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3510","Switzerland",6,"CHE",1921,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3511","Switzerland",6,"CHE",1922,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3512","Switzerland",6,"CHE",1923,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3513","Switzerland",6,"CHE",1924,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3514","Switzerland",6,"CHE",1925,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3515","Switzerland",6,"CHE",1926,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3516","Switzerland",6,"CHE",1927,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3517","Switzerland",6,"CHE",1928,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3518","Switzerland",6,"CHE",1929,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3519","Switzerland",6,"CHE",1930,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3520","Switzerland",6,"CHE",1931,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3521","Switzerland",6,"CHE",1932,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3522","Switzerland",6,"CHE",1933,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3523","Switzerland",6,"CHE",1934,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3524","Switzerland",6,"CHE",1935,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3525","Switzerland",6,"CHE",1936,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3526","Switzerland",6,"CHE",1937,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3527","Switzerland",6,"CHE",1938,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3528","Switzerland",6,"CHE",1939,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3529","Switzerland",6,"CHE",1940,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3530","Switzerland",6,"CHE",1941,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3531","Switzerland",6,"CHE",1942,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3532","Switzerland",6,"CHE",1943,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3533","Switzerland",6,"CHE",1944,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3534","Switzerland",6,"CHE",1945,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3535","Switzerland",6,"CHE",1946,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3536","Switzerland",6,"CHE",1947,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3537","Switzerland",6,"CHE",1948,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3538","Switzerland",6,"CHE",1949,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3539","Switzerland",6,"CHE",1950,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3540","Switzerland",6,"CHE",1951,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3541","Switzerland",6,"CHE",1952,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3542","Switzerland",6,"CHE",1953,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3543","Switzerland",6,"CHE",1954,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3544","Switzerland",6,"CHE",1955,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3545","Switzerland",6,"CHE",1956,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3546","Switzerland",6,"CHE",1957,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3547","Switzerland",6,"CHE",1958,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3548","Switzerland",6,"CHE",1959,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3549","Switzerland",6,"CHE",1960,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3550","Switzerland",6,"CHE",1961,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3551","Switzerland",6,"CHE",1962,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3552","Switzerland",6,"CHE",1963,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3553","Switzerland",6,"CHE",1964,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3554","Switzerland",6,"CHE",1965,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3555","Switzerland",6,"CHE",1966,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3556","Switzerland",6,"CHE",1967,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3557","Switzerland",6,"CHE",1968,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3558","Switzerland",6,"CHE",1969,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3559","Switzerland",6,"CHE",1970,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3560","Switzerland",6,"CHE",1971,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3561","Switzerland",6,"CHE",1972,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3562","Switzerland",6,"CHE",1973,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3563","Switzerland",6,"CHE",1974,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3564","Switzerland",6,"CHE",1975,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3565","Switzerland",6,"CHE",1976,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3566","Switzerland",6,"CHE",1977,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3567","Switzerland",6,"CHE",1978,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3568","Switzerland",6,"CHE",1979,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3569","Switzerland",6,"CHE",1980,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3570","Switzerland",6,"CHE",1981,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3571","Switzerland",6,"CHE",1982,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3572","Switzerland",6,"CHE",1983,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3573","Switzerland",6,"CHE",1984,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3574","Switzerland",6,"CHE",1985,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3575","Switzerland",6,"CHE",1986,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3576","Switzerland",6,"CHE",1987,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3577","Switzerland",6,"CHE",1988,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3578","Switzerland",6,"CHE",1989,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3579","Switzerland",6,"CHE",1990,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3580","Switzerland",6,"CHE",1991,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3581","Switzerland",6,"CHE",1992,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3582","Switzerland",6,"CHE",1993,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3583","Switzerland",6,"CHE",1994,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3584","Switzerland",6,"CHE",1995,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3585","Switzerland",6,"CHE",1996,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3586","Switzerland",6,"CHE",1997,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3587","Switzerland",6,"CHE",1998,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3588","Switzerland",6,"CHE",1999,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3589","Switzerland",6,"CHE",2000,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3590","Switzerland",6,"CHE",2001,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3591","Switzerland",6,"CHE",2002,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3592","Switzerland",6,"CHE",2003,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3593","Switzerland",6,"CHE",2004,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3594","Switzerland",6,"CHE",2005,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3595","Switzerland",6,"CHE",2006,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3596","Switzerland",6,"CHE",2007,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3597","Switzerland",6,"CHE",2008,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3598","Switzerland",6,"CHE",2009,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3599","Switzerland",6,"CHE",2010,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3600","Switzerland",6,"CHE",2011,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3601","Switzerland",6,"CHE",2012,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3602","Switzerland",6,"CHE",2013,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3603","Switzerland",6,"CHE",2014,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3604","Switzerland",6,"CHE",2015,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3605","Switzerland",6,"CHE",2016,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3606","Switzerland",6,"CHE",2017,3,9,"Liberal Democracy","Liberal Democracy Lower"
"3607","Chile",72,"CHL",1789,NA,NA,NA,NA
"3608","Chile",72,"CHL",1790,NA,NA,NA,NA
"3609","Chile",72,"CHL",1791,NA,NA,NA,NA
"3610","Chile",72,"CHL",1792,NA,NA,NA,NA
"3611","Chile",72,"CHL",1793,NA,NA,NA,NA
"3612","Chile",72,"CHL",1794,NA,NA,NA,NA
"3613","Chile",72,"CHL",1795,NA,NA,NA,NA
"3614","Chile",72,"CHL",1796,NA,NA,NA,NA
"3615","Chile",72,"CHL",1797,NA,NA,NA,NA
"3616","Chile",72,"CHL",1798,NA,NA,NA,NA
"3617","Chile",72,"CHL",1799,NA,NA,NA,NA
"3618","Chile",72,"CHL",1800,NA,NA,NA,NA
"3619","Chile",72,"CHL",1801,NA,NA,NA,NA
"3620","Chile",72,"CHL",1802,NA,NA,NA,NA
"3621","Chile",72,"CHL",1803,NA,NA,NA,NA
"3622","Chile",72,"CHL",1804,NA,NA,NA,NA
"3623","Chile",72,"CHL",1805,NA,NA,NA,NA
"3624","Chile",72,"CHL",1806,NA,NA,NA,NA
"3625","Chile",72,"CHL",1807,NA,NA,NA,NA
"3626","Chile",72,"CHL",1808,NA,NA,NA,NA
"3627","Chile",72,"CHL",1809,NA,NA,NA,NA
"3628","Chile",72,"CHL",1810,NA,NA,NA,NA
"3629","Chile",72,"CHL",1811,NA,NA,NA,NA
"3630","Chile",72,"CHL",1812,NA,NA,NA,NA
"3631","Chile",72,"CHL",1813,NA,NA,NA,NA
"3632","Chile",72,"CHL",1814,NA,NA,NA,NA
"3633","Chile",72,"CHL",1815,NA,NA,NA,NA
"3634","Chile",72,"CHL",1816,NA,NA,NA,NA
"3635","Chile",72,"CHL",1817,NA,NA,NA,NA
"3636","Chile",72,"CHL",1818,NA,NA,NA,NA
"3637","Chile",72,"CHL",1819,NA,NA,NA,NA
"3638","Chile",72,"CHL",1820,NA,NA,NA,NA
"3639","Chile",72,"CHL",1821,NA,NA,NA,NA
"3640","Chile",72,"CHL",1822,NA,NA,NA,NA
"3641","Chile",72,"CHL",1823,NA,NA,NA,NA
"3642","Chile",72,"CHL",1824,NA,NA,NA,NA
"3643","Chile",72,"CHL",1825,NA,NA,NA,NA
"3644","Chile",72,"CHL",1826,NA,NA,NA,NA
"3645","Chile",72,"CHL",1827,NA,NA,NA,NA
"3646","Chile",72,"CHL",1828,NA,NA,NA,NA
"3647","Chile",72,"CHL",1829,NA,NA,NA,NA
"3648","Chile",72,"CHL",1830,NA,NA,NA,NA
"3649","Chile",72,"CHL",1831,NA,NA,NA,NA
"3650","Chile",72,"CHL",1832,NA,NA,NA,NA
"3651","Chile",72,"CHL",1833,NA,NA,NA,NA
"3652","Chile",72,"CHL",1834,NA,NA,NA,NA
"3653","Chile",72,"CHL",1835,NA,NA,NA,NA
"3654","Chile",72,"CHL",1836,NA,NA,NA,NA
"3655","Chile",72,"CHL",1837,NA,NA,NA,NA
"3656","Chile",72,"CHL",1838,NA,NA,NA,NA
"3657","Chile",72,"CHL",1839,NA,NA,NA,NA
"3658","Chile",72,"CHL",1840,NA,NA,NA,NA
"3659","Chile",72,"CHL",1841,NA,NA,NA,NA
"3660","Chile",72,"CHL",1842,NA,NA,NA,NA
"3661","Chile",72,"CHL",1843,NA,NA,NA,NA
"3662","Chile",72,"CHL",1844,NA,NA,NA,NA
"3663","Chile",72,"CHL",1845,NA,NA,NA,NA
"3664","Chile",72,"CHL",1846,NA,NA,NA,NA
"3665","Chile",72,"CHL",1847,NA,NA,NA,NA
"3666","Chile",72,"CHL",1848,NA,NA,NA,NA
"3667","Chile",72,"CHL",1849,NA,NA,NA,NA
"3668","Chile",72,"CHL",1850,NA,NA,NA,NA
"3669","Chile",72,"CHL",1851,NA,NA,NA,NA
"3670","Chile",72,"CHL",1852,NA,NA,NA,NA
"3671","Chile",72,"CHL",1853,NA,NA,NA,NA
"3672","Chile",72,"CHL",1854,NA,NA,NA,NA
"3673","Chile",72,"CHL",1855,NA,NA,NA,NA
"3674","Chile",72,"CHL",1856,NA,NA,NA,NA
"3675","Chile",72,"CHL",1857,NA,NA,NA,NA
"3676","Chile",72,"CHL",1858,NA,NA,NA,NA
"3677","Chile",72,"CHL",1859,NA,NA,NA,NA
"3678","Chile",72,"CHL",1860,NA,NA,NA,NA
"3679","Chile",72,"CHL",1861,NA,NA,NA,NA
"3680","Chile",72,"CHL",1862,NA,NA,NA,NA
"3681","Chile",72,"CHL",1863,NA,NA,NA,NA
"3682","Chile",72,"CHL",1864,NA,NA,NA,NA
"3683","Chile",72,"CHL",1865,NA,NA,NA,NA
"3684","Chile",72,"CHL",1866,NA,NA,NA,NA
"3685","Chile",72,"CHL",1867,NA,NA,NA,NA
"3686","Chile",72,"CHL",1868,NA,NA,NA,NA
"3687","Chile",72,"CHL",1869,NA,NA,NA,NA
"3688","Chile",72,"CHL",1870,NA,NA,NA,NA
"3689","Chile",72,"CHL",1871,NA,NA,NA,NA
"3690","Chile",72,"CHL",1872,NA,NA,NA,NA
"3691","Chile",72,"CHL",1873,NA,NA,NA,NA
"3692","Chile",72,"CHL",1874,NA,NA,NA,NA
"3693","Chile",72,"CHL",1875,NA,NA,NA,NA
"3694","Chile",72,"CHL",1876,NA,NA,NA,NA
"3695","Chile",72,"CHL",1877,NA,NA,NA,NA
"3696","Chile",72,"CHL",1878,NA,NA,NA,NA
"3697","Chile",72,"CHL",1879,NA,NA,NA,NA
"3698","Chile",72,"CHL",1880,NA,NA,NA,NA
"3699","Chile",72,"CHL",1881,NA,NA,NA,NA
"3700","Chile",72,"CHL",1882,NA,NA,NA,NA
"3701","Chile",72,"CHL",1883,NA,NA,NA,NA
"3702","Chile",72,"CHL",1884,NA,NA,NA,NA
"3703","Chile",72,"CHL",1885,NA,NA,NA,NA
"3704","Chile",72,"CHL",1886,NA,NA,NA,NA
"3705","Chile",72,"CHL",1887,NA,NA,NA,NA
"3706","Chile",72,"CHL",1888,NA,NA,NA,NA
"3707","Chile",72,"CHL",1889,NA,NA,NA,NA
"3708","Chile",72,"CHL",1890,NA,NA,NA,NA
"3709","Chile",72,"CHL",1891,NA,NA,NA,NA
"3710","Chile",72,"CHL",1892,NA,NA,NA,NA
"3711","Chile",72,"CHL",1893,NA,NA,NA,NA
"3712","Chile",72,"CHL",1894,NA,NA,NA,NA
"3713","Chile",72,"CHL",1895,NA,NA,NA,NA
"3714","Chile",72,"CHL",1896,NA,NA,NA,NA
"3715","Chile",72,"CHL",1897,NA,NA,NA,NA
"3716","Chile",72,"CHL",1898,NA,NA,NA,NA
"3717","Chile",72,"CHL",1899,NA,NA,NA,NA
"3718","Chile",72,"CHL",1900,0,1,"Closed Autocracy","Closed Autocracy"
"3719","Chile",72,"CHL",1901,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
